LAT,LON,YEAR,MONTH,STATE,HUMIDITY,PRECIP,RADIATION,SFCWIND,TEMP
40.75,-78.25,2030,12,PENNSYLVANIA,80.25098,82.039704,77.22636,3.7614524,2.0813293
41.75,-100.25,2020,1,NEBRASKA,43.446747,9.6088788,109.65615,6.3546715,0.35787964
41.75,-100.25,2020,2,NEBRASKA,57.826477,10.8983274,164.70947,6.1463366,-8.143097
41.75,-100.25,2020,3,NEBRASKA,64.35697,10.0982871,223.37589,5.700818,-3.4934998
41.75,-100.25,2020,4,NEBRASKA,59.22872,54.794949,221.43958,5.004918,10.06546
41.75,-100.25,2020,5,NEBRASKA,70.890114,118.98153,233.87018,4.6376367,15.656921
41.75,-100.25,2020,6,NEBRASKA,79.573494,247.50954,259.53445,4.3397193,17.466827
41.75,-100.25,2020,7,NEBRASKA,70.79004,79.613235,282.30167,3.8011034,22.950531
41.75,-100.25,2020,8,NEBRASKA,33.28796,17.7086949,272.15152,4.223571,25.68283
41.75,-100.25,2020,9,NEBRASKA,41.873333,32.012433,223.52121,5.208026,17.91034
41.75,-100.25,2020,10,NEBRASKA,52.24678,16.7771529,159.2397,5.238964,8.669189
41.75,-100.25,2020,11,NEBRASKA,71.372314,38.779704,122.15394,5.9204526,0.8057556
41.75,-100.25,2020,12,NEBRASKA,61.924255,7.1830359,96.87357,5.9568152,-1.0620728
41.75,-100.25,2021,1,NEBRASKA,60.061153,6.9758781,110.30464,5.882771,-4.5830994
41.75,-100.25,2021,2,NEBRASKA,70.617294,28.835163,150.36191,5.865001,-6.309601
41.75,-100.25,2021,3,NEBRASKA,64.71389,30.404706,202.82025,5.812538,2.9674072
41.75,-100.25,2021,4,NEBRASKA,61.039085,57.234903,243.89859,5.262076,8.469757
41.75,-100.25,2021,5,NEBRASKA,73.24303,157.03305,226.51727,5.0037427,12.395355
41.75,-100.25,2021,6,NEBRASKA,78.62583,90.208932,263.47568,4.3170276,18.39566
41.75,-100.25,2021,7,NEBRASKA,76.10799,97.801875,267.6049,4.129888,21.894714
41.75,-100.25,2021,8,NEBRASKA,47.142017,40.233576,268.8959,4.90582,25.896759
41.75,-100.25,2021,9,NEBRASKA,35.995945,20.882124,231.40211,5.7848372,19.804016
41.75,-100.25,2021,10,NEBRASKA,49.974377,31.657887,168.92247,4.813018,12.994507
41.75,-100.25,2021,11,NEBRASKA,55.975773,5.9291397,117.022224,5.2373667,3.3599243
41.75,-100.25,2021,12,NEBRASKA,71.81024,23.455182,94.61458,6.0116806,1.402008
41.75,-100.25,2022,1,NEBRASKA,69.64531,17.5678842,112.2374,5.846003,-9.237518
41.75,-100.25,2022,2,NEBRASKA,80.181465,3.1070163,163.35178,5.6537814,-4.9222107
41.75,-100.25,2022,3,NEBRASKA,63.337406,48.77217,195.96336,5.607709,5.611511
41.75,-100.25,2022,4,NEBRASKA,56.200886,26.2763589,240.10126,4.9953547,8.770355
41.75,-100.25,2022,5,NEBRASKA,55.912106,51.513762,286.97818,4.871628,13.689819
41.75,-100.25,2022,6,NEBRASKA,53.433475,77.568306,297.7406,4.518539,19.451874
41.75,-100.25,2022,7,NEBRASKA,51.327282,38.25153,299.59158,3.807654,23.457642
41.75,-100.25,2022,8,NEBRASKA,69.68641,144.47403,247.65158,3.7535627,21.602142
41.75,-100.25,2022,9,NEBRASKA,50.85943,20.202828,233.00192,3.8526103,19.062622
41.75,-100.25,2022,10,NEBRASKA,51.463306,34.923702,161.3355,5.079566,11.703705
41.75,-100.25,2022,11,NEBRASKA,57.435562,10.678299,117.61433,5.1295137,7.2158203
41.75,-100.25,2022,12,NEBRASKA,59.26015,6.9627714,94.32991,5.217876,-0.5726929
41.75,-100.25,2023,1,NEBRASKA,80.16192,16.75632,112.68435,5.887771,-7.383148
41.75,-100.25,2023,2,NEBRASKA,78.00426,9.5588592,166.59525,6.311331,-7.3625793
41.75,-100.25,2023,3,NEBRASKA,60.487137,21.769098,213.54324,4.9370866,6.860199
41.75,-100.25,2023,4,NEBRASKA,49.275387,43.704606,255.84496,5.193351,9.65329
41.75,-100.25,2023,5,NEBRASKA,57.009575,47.180646,275.47693,4.8544188,17.339752
41.75,-100.25,2023,6,NEBRASKA,66.3923,93.93912,267.15918,4.202275,20.44638
41.75,-100.25,2023,7,NEBRASKA,64.75179,89.92905,286.36227,3.8588145,25.297516
41.75,-100.25,2023,8,NEBRASKA,45.65311,49.929378,270.5677,4.3444786,25.895508
41.75,-100.25,2023,9,NEBRASKA,45.492725,37.722774,210.51698,4.8740335,21.62799
41.75,-100.25,2023,10,NEBRASKA,54.08518,16.597422,156.67609,4.4543376,12.662231
41.75,-100.25,2023,11,NEBRASKA,52.777683,16.3269549,117.13762,5.410302,4.0111694
41.75,-100.25,2023,12,NEBRASKA,48.79974,1.6308477,97.53923,5.882672,0.19265747
41.75,-100.25,2024,1,NEBRASKA,49.70373,0.67975128,112.420906,4.746448,0.7015381
41.75,-100.25,2024,2,NEBRASKA,58.464275,25.071954,146.16692,5.8050785,-8.327576
41.75,-100.25,2024,3,NEBRASKA,69.615715,73.464495,216.66121,5.9012737,1.2926025
41.75,-100.25,2024,4,NEBRASKA,59.375534,92.668356,229.37509,6.330308,7.136505
41.75,-100.25,2024,5,NEBRASKA,67.898094,60.067392,277.3971,4.485239,15.552307
41.75,-100.25,2024,6,NEBRASKA,63.38458,83.265831,295.58514,4.572668,20.429443
41.75,-100.25,2024,7,NEBRASKA,52.380924,55.52175,292.42075,4.647121,23.027191
41.75,-100.25,2024,8,NEBRASKA,53.33383,62.164458,255.79773,4.886404,23.748016
41.75,-100.25,2024,9,NEBRASKA,47.357697,33.679287,239.02826,4.6590266,18.639221
41.75,-100.25,2024,10,NEBRASKA,53.819324,21.72159,167.72858,4.7023063,10.994934
41.75,-100.25,2024,11,NEBRASKA,53.6507,13.075227,116.76095,5.841271,8.436401
41.75,-100.25,2024,12,NEBRASKA,72.330185,56.00448,90.66072,6.699044,-1.3022766
41.75,-100.25,2025,1,NEBRASKA,81.036156,34.619139,114.601006,7.07397,-6.3728943
41.75,-100.25,2025,2,NEBRASKA,83.457985,4.9849464,158.29616,5.880432,-5.152893
41.75,-100.25,2025,3,NEBRASKA,69.79589,21.264864,208.45271,5.6195836,2.7970886
41.75,-100.25,2025,4,NEBRASKA,60.840263,86.052168,249.04118,5.2679877,8.114685
41.75,-100.25,2025,5,NEBRASKA,64.23462,52.276215,296.1515,5.4157004,12.803925
41.75,-100.25,2025,6,NEBRASKA,51.80136,50.583132,287.27084,5.333418,19.97705
41.75,-100.25,2025,7,NEBRASKA,56.904186,67.626978,290.93735,4.1226206,23.194672
41.75,-100.25,2025,8,NEBRASKA,42.1761,42.921831,264.12875,4.4396787,25.763702
41.75,-100.25,2025,9,NEBRASKA,34.89172,15.572076,219.78537,5.1523175,19.172394
41.75,-100.25,2025,10,NEBRASKA,50.40273,8.2771521,167.73058,5.042498,11.267273
41.75,-100.25,2025,11,NEBRASKA,56.8871,21.05547,121.423744,5.235275,2.957672
41.75,-100.25,2025,12,NEBRASKA,48.168266,3.2328921,98.617035,6.083613,0.84524536
41.75,-100.25,2026,1,NEBRASKA,63.263493,27.1883868,111.73857,5.3058305,-6.708374
41.75,-100.25,2026,2,NEBRASKA,58.28695,0.00575769,159.31374,5.7866716,1.8192139
41.75,-100.25,2026,3,NEBRASKA,39.726192,29.9295132,219.7008,6.561222,4.7167053
41.75,-100.25,2026,4,NEBRASKA,36.32035,12.2029245,275.57852,5.229862,14.548004
41.75,-100.25,2026,5,NEBRASKA,52.166172,58.741404,280.7876,4.6454363,14.430878
41.75,-100.25,2026,6,NEBRASKA,49.949375,63.219789,301.679,5.117081,20.606873
41.75,-100.25,2026,7,NEBRASKA,57.53722,94.521948,282.19684,4.1151237,25.814575
41.75,-100.25,2026,8,NEBRASKA,46.181034,29.8881339,248.46191,4.1566195,24.562897
41.75,-100.25,2026,9,NEBRASKA,58.409718,91.076316,212.91972,4.4116755,20.451416
41.75,-100.25,2026,10,NEBRASKA,73.20752,132.61176,144.59172,4.7895665,12.173462
41.75,-100.25,2026,11,NEBRASKA,71.53342,7.2937113,117.279076,4.5890746,5.6810913
41.75,-100.25,2026,12,NEBRASKA,66.53531,42.937842,91.16363,6.035486,0.50460815
41.75,-100.25,2027,1,NEBRASKA,62.240852,17.237337,113.85687,5.9728456,-4.9952393
41.75,-100.25,2027,2,NEBRASKA,78.106445,27.028194,155.1605,5.664503,-4.1097717
41.75,-100.25,2027,3,NEBRASKA,62.97875,50.085879,207.5015,5.7502265,2.0629883
41.75,-100.25,2027,4,NEBRASKA,65.38936,40.46436,263.74112,4.840804,9.836365
41.75,-100.25,2027,5,NEBRASKA,50.27009,41.700879,305.19836,5.0672827,14.325226
41.75,-100.25,2027,6,NEBRASKA,60.16717,84.041055,282.00677,3.9586244,21.677551
41.75,-100.25,2027,7,NEBRASKA,52.66793,59.455332,292.95718,3.7838676,24.516815
41.75,-100.25,2027,8,NEBRASKA,53.459446,41.601735,254.2622,4.249949,24.80484
41.75,-100.25,2027,9,NEBRASKA,39.13162,18.7034385,229.746,4.651874,20.268494
41.75,-100.25,2027,10,NEBRASKA,54.218014,30.321693,158.89502,5.0369673,10.174194
41.75,-100.25,2027,11,NEBRASKA,52.999954,18.8788605,119.381836,5.305541,4.7966003
41.75,-100.25,2027,12,NEBRASKA,61.48866,8.4772029,98.32993,5.878203,-4.9929504
41.75,-100.25,2028,1,NEBRASKA,70.062836,25.967289,108.44517,5.896297,-3.0517578
41.75,-100.25,2028,2,NEBRASKA,75.45079,46.500849,158.80157,5.561372,-9.650635
41.75,-100.25,2028,3,NEBRASKA,65.2153,17.6389932,209.38974,4.472775,1.844696
41.75,-100.25,2028,4,NEBRASKA,65.25308,81.732981,248.80446,5.028671,9.698242
41.75,-100.25,2028,5,NEBRASKA,46.972237,40.556595,301.5342,5.1386538,15.908752
41.75,-100.25,2028,6,NEBRASKA,77.83443,190.33968,237.28998,4.544573,19.099274
41.75,-100.25,2028,7,NEBRASKA,76.95375,75.40899,264.58606,4.113432,22.631134
41.75,-100.25,2028,8,NEBRASKA,49.334286,44.563257,272.06567,4.3071256,25.937134
41.75,-100.25,2028,9,NEBRASKA,39.88054,34.22163,219.88289,5.1981473,19.53299
41.75,-100.25,2028,10,NEBRASKA,58.024384,51.691365,162.28299,5.383223,9.82959
41.75,-100.25,2028,11,NEBRASKA,63.794212,12.132888,116.22216,4.69862,5.285736
41.75,-100.25,2028,12,NEBRASKA,54.569084,29.700726,92.46255,5.775743,-0.098968506
41.75,-100.25,2029,1,NEBRASKA,77.87836,29.730309,99.16749,5.5446835,-2.2456665
41.75,-100.25,2029,2,NEBRASKA,67.13496,38.382,136.52107,5.2592196,-0.07885742
41.75,-100.25,2029,3,NEBRASKA,64.15766,56.777946,203.89977,5.636295,6.029297
41.75,-100.25,2029,4,NEBRASKA,66.718765,51.949326,249.03192,4.399227,12.162323
41.75,-100.25,2029,5,NEBRASKA,64.855606,51.731943,258.17267,4.2829776,14.029388
41.75,-100.25,2029,6,NEBRASKA,44.235138,47.715057,304.81503,4.408194,22.882172
41.75,-100.25,2029,7,NEBRASKA,39.583733,46.614708,301.3126,3.6946042,27.049316
41.75,-100.25,2029,8,NEBRASKA,39.886192,56.219766,253.07512,4.6211886,26.685272
41.75,-100.25,2029,9,NEBRASKA,36.95029,28.1544525,229.67229,5.258575,21.720001
41.75,-100.25,2029,10,NEBRASKA,44.06208,13.2063522,173.24767,4.973736,11.021545
41.75,-100.25,2029,11,NEBRASKA,55.86345,24.7325205,113.01697,4.975137,5.5091553
41.75,-100.25,2029,12,NEBRASKA,56.34775,0.9815463,98.1859,5.992656,2.5856018
41.75,-100.25,2030,1,NEBRASKA,48.10768,5.7693231,108.5418,5.7615833,-5.5326843
41.75,-100.25,2030,2,NEBRASKA,70.144325,22.6371825,139.41441,5.085799,2.0217896
41.75,-100.25,2030,3,NEBRASKA,62.981586,68.340426,187.55948,4.6199245,6.7972107
41.75,-100.25,2030,4,NEBRASKA,65.81655,71.386455,228.33296,5.6968727,11.110352
41.75,-100.25,2030,5,NEBRASKA,73.88016,121.476072,268.54114,4.548846,14.576416
41.75,-100.25,2030,6,NEBRASKA,69.687416,108.468654,290.47046,4.1140623,20.217865
41.75,-100.25,2030,7,NEBRASKA,50.80716,52.953489,296.71472,4.091415,27.374512
41.75,-100.25,2030,8,NEBRASKA,50.102703,69.381201,255.01758,4.2814093,24.099243
41.75,-100.25,2030,9,NEBRASKA,56.479095,75.24132,195.36714,4.7501073,16.92926
41.75,-100.25,2030,10,NEBRASKA,46.152092,5.8675455,174.26253,5.4437175,9.358582
41.75,-100.25,2030,11,NEBRASKA,55.537003,48.861225,114.91379,5.1678424,6.4291687
41.75,-100.25,2030,12,NEBRASKA,53.297638,9.857409,93.52372,6.4734874,2.3954163
41.75,-93.25,2020,1,IOWA,48.250923,9.7944018,104.031235,5.46748,0.23983765
41.75,-93.25,2020,2,IOWA,60.132206,34.199331,152.03226,4.9598613,-5.4743958
41.75,-93.25,2020,3,IOWA,72.95481,17.4873018,222.44673,4.1581006,-6.9410706
41.75,-93.25,2020,4,IOWA,66.013695,86.107221,229.46788,3.8021712,11.201263
41.75,-93.25,2020,5,IOWA,76.29211,200.295081,221.15886,4.7387223,17.881744
41.75,-93.25,2020,6,IOWA,71.34965,80.252538,296.20142,3.4866211,21.00879
41.75,-93.25,2020,7,IOWA,56.700794,60.240069,296.38696,2.9651458,25.577362
41.75,-93.25,2020,8,IOWA,29.759914,29.113407,265.3128,3.947513,27.469055
41.75,-93.25,2020,9,IOWA,53.13082,92.303352,211.21584,3.8028655,19.105621
41.75,-93.25,2020,10,IOWA,69.07651,91.663692,131.71054,4.650484,11.219482
41.75,-93.25,2020,11,IOWA,76.85056,95.45283,95.12123,4.568973,4.959564
41.75,-93.25,2020,12,IOWA,70.432625,34.969035,85.90688,5.1086426,-0.089141846
41.75,-93.25,2021,1,IOWA,70.26586,50.272092,98.87979,4.6775613,-4.159027
41.75,-93.25,2021,2,IOWA,79.35218,70.843212,141.4765,4.598449,-7.84375
41.75,-93.25,2021,3,IOWA,72.48374,41.809977,187.28094,4.7504015,4.2736206
41.75,-93.25,2021,4,IOWA,69.2799,86.317464,235.20932,4.940514,10.497925
41.75,-93.25,2021,5,IOWA,73.73509,111.656871,253.02771,4.1383533,14.836487
41.75,-93.25,2021,6,IOWA,79.54452,134.092512,243.93472,3.2174947,19.17685
41.75,-93.25,2021,7,IOWA,78.20824,95.65356,281.29294,3.1844635,23.38919
41.75,-93.25,2021,8,IOWA,54.868916,26.348142,255.07826,3.58413,24.878296
41.75,-93.25,2021,9,IOWA,65.34537,167.547339,195.51265,4.3310037,18.671234
41.75,-93.25,2021,10,IOWA,60.498672,5.3879973,171.0104,3.6903799,11.38797
41.75,-93.25,2021,11,IOWA,61.846916,19.4301672,119.13905,4.061154,3.631073
41.75,-93.25,2021,12,IOWA,75.403595,24.333957,81.202,4.4014707,2.2132874
41.75,-93.25,2022,1,IOWA,60.56653,8.316027,104.89594,4.9539943,-7.00119
41.75,-93.25,2022,2,IOWA,73.49895,37.039167,138.20169,4.304002,0.071136475
41.75,-93.25,2022,3,IOWA,65.226326,71.852151,176.60146,5.1167803,11.295532
41.75,-93.25,2022,4,IOWA,64.84168,56.296008,240.01941,4.440209,11.037628
41.75,-93.25,2022,5,IOWA,69.45658,102.484596,242.41031,4.4326167,15.456818
41.75,-93.25,2022,6,IOWA,70.59883,101.038641,281.3675,3.7641373,20.039124
41.75,-93.25,2022,7,IOWA,66.96685,93.855852,277.2484,2.7263181,21.872742
41.75,-93.25,2022,8,IOWA,64.391045,122.083011,251.59511,3.434005,22.759521
41.75,-93.25,2022,9,IOWA,57.065907,39.270999,214.50183,3.4160125,19.21701
41.75,-93.25,2022,10,IOWA,58.069687,91.47471,142.90544,4.3240895,13.896973
41.75,-93.25,2022,11,IOWA,74.9569,46.917489,108.46436,4.2832603,7.1862793
41.75,-93.25,2022,12,IOWA,78.229614,60.03189,78.46742,4.1504374,1.8232117
41.75,-93.25,2023,1,IOWA,70.23219,8.00484,98.1155,4.306679,-2.8836365
41.75,-93.25,2023,2,IOWA,61.19264,13.3601136,141.38419,4.7895513,-3.235443
41.75,-93.25,2023,3,IOWA,70.48469,31.097919,191.619,4.1507063,7.70636
41.75,-93.25,2023,4,IOWA,57.35507,77.814552,251.62427,4.3284354,9.872681
41.75,-93.25,2023,5,IOWA,75.21484,115.491585,222.77527,3.816487,15.980377
41.75,-93.25,2023,6,IOWA,80.94651,235.39536,246.33969,3.595344,20.82129
41.75,-93.25,2023,7,IOWA,79.11059,73.875582,271.1881,3.2513082,24.53537
41.75,-93.25,2023,8,IOWA,51.20581,33.061308,265.5147,3.4663157,27.333374
41.75,-93.25,2023,9,IOWA,49.302914,36.580875,208.63454,3.592011,23.620728
41.75,-93.25,2023,10,IOWA,50.617077,11.5454508,165.21877,4.0435896,14.710571
41.75,-93.25,2023,11,IOWA,59.060986,42.080193,112.249374,4.469606,6.8789062
41.75,-93.25,2023,12,IOWA,63.636787,11.5407471,92.213646,4.86608,0.038208008
41.75,-93.25,2024,1,IOWA,70.776436,14.356143,105.57419,3.5500188,-0.3449402
41.75,-93.25,2024,2,IOWA,58.453857,33.40857,141.66249,5.343324,-9.010803
41.75,-93.25,2024,3,IOWA,69.835625,60.475389,189.75824,4.2836246,3.5692444
41.75,-93.25,2024,4,IOWA,65.866325,145.19412,220.60493,5.3485107,9.939209
41.75,-93.25,2024,5,IOWA,77.33303,126.025044,247.3689,3.777953,16.082916
41.75,-93.25,2024,6,IOWA,76.90679,105.515328,270.6158,3.5639853,21.274078
41.75,-93.25,2024,7,IOWA,64.28135,40.787736,290.52875,3.0270934,22.799957
41.75,-93.25,2024,8,IOWA,48.782284,58.367748,255.51758,3.7889662,26.394989
41.75,-93.25,2024,9,IOWA,58.926067,89.683887,190.43327,3.6538975,18.01062
41.75,-93.25,2024,10,IOWA,68.50122,43.740159,155.68619,3.9818122,11.381165
41.75,-93.25,2024,11,IOWA,66.7084,17.0162415,106.398994,4.4093785,7.8802185
41.75,-93.25,2024,12,IOWA,79.386055,81.470181,77.17172,5.000929,0.5602112
41.75,-93.25,2025,1,IOWA,78.2221,47.766846,103.90296,5.861308,-7.1781616
41.75,-93.25,2025,2,IOWA,84.94687,9.931209,154.50317,4.053983,-5.702606
41.75,-93.25,2025,3,IOWA,73.92624,43.834806,190.65709,4.2286725,5.20578
41.75,-93.25,2025,4,IOWA,69.0326,118.586319,220.05818,4.858237,11.546173
41.75,-93.25,2025,5,IOWA,72.92348,103.576941,262.08365,4.513306,14.876404
41.75,-93.25,2025,6,IOWA,75.34943,131.687952,267.7627,3.6255245,18.640533
41.75,-93.25,2025,7,IOWA,72.016624,63.525024,281.20407,2.8140686,21.711578
41.75,-93.25,2025,8,IOWA,49.29659,40.956732,247.51137,3.6889768,26.125061
41.75,-93.25,2025,9,IOWA,52.288296,59.067504,213.24539,4.2885203,19.011536
41.75,-93.25,2025,10,IOWA,51.622375,29.2062,157.3423,4.1951747,13.278595
41.75,-93.25,2025,11,IOWA,72.36582,29.1666342,106.301254,4.113456,4.0267944
41.75,-93.25,2025,12,IOWA,68.61006,13.7218488,88.87478,4.636534,1.0497742
41.75,-93.25,2026,1,IOWA,67.337036,35.563029,104.39156,4.827569,-5.5099792
41.75,-93.25,2026,2,IOWA,71.20639,18.030942,147.68735,4.453851,4.8956604
41.75,-93.25,2026,3,IOWA,47.637383,35.342337,200.585,5.739069,5.297699
41.75,-93.25,2026,4,IOWA,58.2414,50.129112,244.08894,4.759628,15.093475
41.75,-93.25,2026,5,IOWA,61.31424,67.643379,257.29916,4.056332,15.332977
41.75,-93.25,2026,6,IOWA,53.09509,72.719142,304.21506,4.298192,22.095306
41.75,-93.25,2026,7,IOWA,51.04333,63.263754,284.7271,3.6322427,28.695251
41.75,-93.25,2026,8,IOWA,46.611366,59.032965,267.72995,3.4172525,26.055298
41.75,-93.25,2026,9,IOWA,70.27636,114.571725,184.56061,3.2245634,20.399048
41.75,-93.25,2026,10,IOWA,60.432625,20.2168788,161.50258,3.9541168,15.059021
41.75,-93.25,2026,11,IOWA,62.79682,9.8965116,110.470024,3.9224064,6.50943
41.75,-93.25,2026,12,IOWA,72.17032,44.025411,80.130554,4.39187,2.0118103
41.75,-93.25,2027,1,IOWA,75.430145,42.432045,108.91839,4.795889,-6.3268127
41.75,-93.25,2027,2,IOWA,81.27753,33.18819,152.66669,4.8908243,-7.676056
41.75,-93.25,2027,3,IOWA,66.99843,70.293339,208.5676,5.298523,-2.3158264
41.75,-93.25,2027,4,IOWA,62.275177,47.917749,254.09048,4.781525,11.98703
41.75,-93.25,2027,5,IOWA,64.73244,92.989155,273.65515,4.053258,16.459167
41.75,-93.25,2027,6,IOWA,58.759712,36.339834,311.8575,3.5713038,22.440613
41.75,-93.25,2027,7,IOWA,47.20395,52.120377,299.62173,3.2262907,27.886902
41.75,-93.25,2027,8,IOWA,45.064976,53.834409,258.10577,2.7443614,26.962402
41.75,-93.25,2027,9,IOWA,58.066845,69.160602,206.31654,3.7069085,19.645477
41.75,-93.25,2027,10,IOWA,54.953148,25.25307,147.41136,4.3930464,12.681152
41.75,-93.25,2027,11,IOWA,70.68445,57.217059,111.299126,4.679736,6.7108765
41.75,-93.25,2027,12,IOWA,71.93495,15.020721,93.99751,4.19366,-5.912842
41.75,-93.25,2028,1,IOWA,85.55246,19.3970685,105.9577,4.0218463,-6.1969604
41.75,-93.25,2028,2,IOWA,76.1985,43.010142,159.3407,4.6772156,-15.083191
41.75,-93.25,2028,3,IOWA,79.24266,49.715019,196.76637,4.349014,0.92282104
41.75,-93.25,2028,4,IOWA,79.18147,114.578412,205.21333,4.200501,9.890808
41.75,-93.25,2028,5,IOWA,72.89179,123.02019,268.23557,4.5027266,17.022125
41.75,-93.25,2028,6,IOWA,77.98623,109.96176,260.72556,3.574519,20.25
41.75,-93.25,2028,7,IOWA,75.79624,98.39973,270.07578,2.9247732,23.112732
41.75,-93.25,2028,8,IOWA,52.96698,47.195766,270.29614,3.427506,26.517029
41.75,-93.25,2028,9,IOWA,41.30444,21.327651,224.08826,4.0005,21.441803
41.75,-93.25,2028,10,IOWA,62.353516,83.59851,150.93353,4.986694,12.08313
41.75,-93.25,2028,11,IOWA,76.24418,30.850032,112.33908,4.0511928,6.088745
41.75,-93.25,2028,12,IOWA,59.668766,10.3567092,86.415344,4.682472,-0.05291748
41.75,-93.25,2029,1,IOWA,66.377625,15.662382,100.9392,4.193744,-3.9360657
41.75,-93.25,2029,2,IOWA,77.72684,35.156019,130.17255,4.39056,-0.28829956
41.75,-93.25,2029,3,IOWA,67.13807,89.22201,176.75531,4.9882207,6.5334167
41.75,-93.25,2029,4,IOWA,62.165897,58.03287,235.80273,4.4985003,14.052032
41.75,-93.25,2029,5,IOWA,59.08145,55.788453,284.933,3.97452,14.388824
41.75,-93.25,2029,6,IOWA,45.953262,44.246016,291.6703,4.112458,24.545288
41.75,-93.25,2029,7,IOWA,52.272724,56.463375,266.92032,3.2529418,26.972473
41.75,-93.25,2029,8,IOWA,36.990974,89.52492,256.50278,3.9520037,29.250763
41.75,-93.25,2029,9,IOWA,56.93169,59.259738,203.31435,3.8650618,20.828125
41.75,-93.25,2029,10,IOWA,57.11836,11.3463216,152.16313,4.566056,12.739014
41.75,-93.25,2029,11,IOWA,63.40642,23.8963992,101.99658,3.817267,6.5599976
41.75,-93.25,2029,12,IOWA,64.30684,2.4043905,92.14507,4.41414,2.0104675
41.75,-93.25,2030,1,IOWA,52.925053,27.4072659,109.75903,5.2855654,-7.364807
41.75,-93.25,2030,2,IOWA,71.01291,41.062902,124.02023,4.4608526,0.7738037
41.75,-93.25,2030,3,IOWA,69.86443,55.8423,173.39478,3.925984,8.694061
41.75,-93.25,2030,4,IOWA,65.09455,51.78141,232.66801,4.528693,13.278473
41.75,-93.25,2030,5,IOWA,76.04286,184.292208,236.6895,4.085947,17.006775
41.75,-93.25,2030,6,IOWA,70.72856,84.744078,295.04617,3.22106,21.986786
41.75,-93.25,2030,7,IOWA,50.15522,55.977159,287.54434,3.4346921,29.263306
41.75,-93.25,2030,8,IOWA,38.43051,22.85616,249.95148,3.5448346,26.438293
41.75,-93.25,2030,9,IOWA,52.659412,54.425697,205.72426,4.029825,18.42984
41.75,-93.25,2030,10,IOWA,49.051872,11.5211445,163.70491,4.5007334,11.029175
41.75,-93.25,2030,11,IOWA,65.98528,19.9149282,111.64794,4.0995216,5.992218
41.75,-93.25,2030,12,IOWA,65.89106,20.864709,89.29111,4.988637,1.0335999
42.75,-84.25,2020,1,MICHIGAN,66.541306,32.981535,87.91449,5.2709503,-0.28671265
42.75,-84.25,2020,2,MICHIGAN,66.59886,79.854342,130.99174,4.594231,-1.2059021
42.75,-84.25,2020,3,MICHIGAN,65.93933,13.3688136,203.20717,4.032419,-2.4328308
42.75,-84.25,2020,4,MICHIGAN,67.2389,129.068055,227.08109,4.037583,8.297791
42.75,-84.25,2020,5,MICHIGAN,75.26805,88.554534,250.88673,3.6798978,17.56485
42.75,-84.25,2020,6,MICHIGAN,67.76891,67.582776,293.80966,3.1900458,20.253052
42.75,-84.25,2020,7,MICHIGAN,58.44119,54.031617,273.25177,2.7106202,22.934265
42.75,-84.25,2020,8,MICHIGAN,42.54996,28.823802,274.18314,3.5774672,23.991852
42.75,-84.25,2020,9,MICHIGAN,53.732395,42.454704,210.7945,3.54632,18.667206
42.75,-84.25,2020,10,MICHIGAN,73.261055,136.42602,117.40201,4.3473835,11.502136
42.75,-84.25,2020,11,MICHIGAN,82.80821,65.96922,83.02716,4.036592,6.3125916
42.75,-84.25,2020,12,MICHIGAN,79.63542,56.997012,72.11183,4.893922,0.031921387
42.75,-84.25,2021,1,MICHIGAN,76.93734,55.450908,79.10579,4.2795396,-2.461609
42.75,-84.25,2021,2,MICHIGAN,77.55991,50.401128,118.277466,3.8405218,-3.473236
42.75,-84.25,2021,3,MICHIGAN,73.02271,51.211425,168.45062,4.226028,3.29245
42.75,-84.25,2021,4,MICHIGAN,77.84464,118.136781,190.63106,4.1428866,10.0859375
42.75,-84.25,2021,5,MICHIGAN,73.71813,60.321678,247.67464,3.8035817,12.944336
42.75,-84.25,2021,6,MICHIGAN,74.12285,95.752902,257.7111,2.745622,18.50772
42.75,-84.25,2021,7,MICHIGAN,78.2084,153.026361,281.91656,2.8661745,22.067017
42.75,-84.25,2021,8,MICHIGAN,69.50482,69.54213,251.73285,2.9485214,21.608032
42.75,-84.25,2021,9,MICHIGAN,74.405464,126.172401,198.22961,3.4730608,17.789154
42.75,-84.25,2021,10,MICHIGAN,66.53763,15.8446902,160.8211,3.6417668,9.344788
42.75,-84.25,2021,11,MICHIGAN,76.90173,68.343429,97.745155,3.967501,4.223236
42.75,-84.25,2021,12,MICHIGAN,76.84326,41.194068,74.00842,4.244412,1.3987122
42.75,-84.25,2022,1,MICHIGAN,69.63312,32.635398,89.26383,4.2919106,-5.9171753
42.75,-84.25,2022,2,MICHIGAN,76.58785,44.859897,124.17471,4.3530846,0.38912964
42.75,-84.25,2022,3,MICHIGAN,71.3981,87.46404,168.32002,4.8000727,8.384949
42.75,-84.25,2022,4,MICHIGAN,77.12887,74.07363,175.8427,3.8186407,10.044495
42.75,-84.25,2022,5,MICHIGAN,78.767494,149.745111,220.89563,4.2627306,13.685608
